id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel
RQPyq8lIbecN9-V05z5ICNMlqlaZ1Qxw9YKQg9TG4rnAy5SR,50-cZ-KKkLjXv2GBFq0Fk41HLgcPtKF5ctyFuo8D1egQikpX-VpaHAOQ,mL48h_E3dA8QmggvQCfDLay_nJLKFBNNbNRjrC0Tcc1IetUkeHxor_GYSgIgX_7CWyFl7QUB1TLmUw,OldWallet,3543,1552710217000,39
hUFfPZbVJW6C5-z3-z4fRQSUXjFlcGID24hvNacDEpgENmTH,Yx8dZSBHJtA67M5umB_Dp54zgZw4iFtzeHDXrQPGQ2WnsJ7AGxhbYpzs,sgmEx0WOgl9Z1VhmGrI6DXp5UPonUHYWK6-0i8BIZGyzYtEsNpyHyGLUI1wydhS7jFbppy3qySFZow,TommyStrate,4027,1557975905000,52
BbUrNAEUXZJVRdNdahVp1DgDf33Bcg1ZWi4RTiFsWaMHoiLD,ELxRJ4r1_IoXOB5yBHri_oMzJ7scBGZUMR9ipCgjfGdZ_lsmjMT0rvBO,sYDS6H-hwX_HEYcQ92lPyt_DURASEmsD4ifn1FXyhBrf7hj22Lq8v4FoNSImg6JmamRPhkWyzJF4YA,massive feeder,7,1555177133000,58
mvA__aB06QnTJULdbkhuaceZvO-IF6Jf7uFPako1rh212F5Y,T7wb4fJrN16Ykx79XV24mieyNlTEFeWn_uSlkstz3O94oTATyjF6_hKO,sj4ISa64sw4f7_V1jtuUUowmFrkbUu14N0mVDi3KgU2jg7V2F_EPd6Xw5DqNgW7fC_lQvrewfMBbzg,Toronto Jungler,3004,1557976008000,53
SJb4bHuWDIF9qL9LjABwKR4wuDeplh7iPJLOM6oFPk7RykjX,_fJn1WKhPOBlOnajUCs88KKe9oVegL03Dn51CDmzGMh4AfWwFgWtu8mR,Sj-3ELZILxIy3av962rVI-S2j6xuy0OOME0nHraIRq9jlo-KuhAi1-6_MLiXsn_f8aYRCQ7XDHd6hQ,Kill Die Guy,4086,1557215068000,46
jvkeyRwpVUlJe2NlImU-0x2IG8vytirCFSUES9DXxxV42daP,hfIP8SWhnoLEB62xPH62yDBC_mjs678bI6yYlFn8HSbJTnrSiiyjBB2P,X7gYJV0U5W-_h_T7OdU3qyZEffZPXSgBN2cPAG4eyxXjvW1sbuhxfVnB9n_3jSAjriL30sxmDyezoA,My adc is BlTCH,4022,1554066493000,47
_GcQH5qVbYWwB2JJJeCFE0sLGwDUhogXggYscl7epFiTs2uM,_VRBTnERvRjjpAtwEHh5qGrrlFE4IRl5tm3Ss6YZphfnL3R5Zji2gUzH,rZ3CPiA7WlXw4-mEGMmAAxmtI4le-AGY64mO1P4tXcKzvxTeYE_gjL0657wLvkXwL140ZMgp7FO39w,john6456,641,1557977668000,34
oVCcv_g7cqLfsOyf1HNV8oDS1vdFdmplDqjxrbEFT7MN3uJd,-u16wj7qsNMSLFgIFIUxXZ378BWXYv5Blqsoa9Lt8aOUirK8kDwl-6P7,7n63peP8kuOK_7Pa2MBIB9DN7naIfbocBU305V31zXLSstBR1IBuZ9LxnjDFOGpVOciQfY85-aqNRA,GOMI GANG,4027,1557978873000,92
RpzQw8wP0IFTX7V9s7YKGIlOOEXq5hczRMFwHObKjqMNBw-Z,sFcDmYIB5kV9QwS35j6XwkfbqPJtW-zMnYKLvdHo5OIxGyA9Lw8jt6EC,NsqpdqzcofznLFQgk5bFC-aAUJD_--7dGXysY3iXqlfSGy4RAWh0tXnogr7EHX9UUV5u0eCmq7XPQQ,Scrat50,3788,1557942571000,44
W3be43oIN4-zHw_eMO8qhKiPFnF3Zb2ve0GWXZ7zYk3-bbL0,1B4korKIrF7gaGPjRp4OHZeNb5gGMlN878ZGtdYgDywQ3Ycf3utWE2A8,kydI4o21zbmFqioigLePxLORxv97qwhOygTEiMYyUIDUmmAqcPykuqGxKx223HGDzKiF0yvJkuvGCQ,Shubi DoLa,3545,1557792391000,67
mCYBTct8bRDYYoNo_Bi7PB_d-01ZH7XscKaja1Cf-e7SGEx3,DJhHPhCYZ--82xUPp2Z9q72G3EUFCDtakIyjxHXXhya6yUqQZlFg5a9F,3gzclNU_rANIOl8fFEwWw4uA4pcEOxs71ZMcQ5TuFueEVH1R8vLDumaIoQBCjBYgh66p101yrYnjMw,SSG High Noon,4087,1557839279000,59
ozCU9A2rddVoOCNAzIDzCQXhrCIIgsNy4v7LUvUcZnFP_T1D,9tUSCtLUjZ7h1dMAAeazS-eY7e0BlApNdaLqlwFcdnpJsYzov-tl7LS1,rAhGNOBOnJ9kaXZoxHP0VTsa-IiUtEGoa1JMBi2pt4O5QEgxy-bKg3uRPIp626iiUQDaf0pE_8YjlA,know the way,3543,1552673033000,38
ixM8eSoFceixd0eSTz-WVSw3t3_zW2pb3Fc5yRfyGMMiu32R,BF0tONG1_RMLcVdjO3cmFrNOg7oHDfAcg4F-Ors63vlqk7Gp5kAcMGnS,I5EN8dfKUyqJDef1NuIwDQz33TgDgUjTjX3eFLrwA_QaGKaO6B0a2GjymB3Ah__AoyiySN80B0Y72A,HAHAHAHAXDDD,3545,1557688543000,43
thrVFc6AndyYrVXBpV0u1FxKQ-bykH-iOrrIzoNct-Bua_7M,S4mInLy97a8i8-TAvEZ5Fifz4PDuzX6hNcOGd5OW8Y4KYOKicbctrjhe,pun1AE3wbH0UOWUzB9Fv43WPZ4bITInlYvD7Yj4aey_DJjmmGjwQaR-9X_5W5HmxSu7dPz1sq103xA,Solarìum,3151,1557824360000,68
3orKOKkkvuDTPRASqJod527_A0ANxSb0zjf54Jh_bjqONWS-,x3K-vJ10o0-wjZpGnWlCaBisZEWkm7HEVAmrCz9zl9JYCoc4pwk2dzSp,60VaPJ6MO8pwDSrvvPgpuXmPp9luMeSifGYSuuhbRdCO6vdUPrPi2TLL64gXK20jO-HpWnJfz7nH0g,mmddyyyy dog,4027,1554093063000,45
Q3mfiRW7o87otUofxafDWpAv7u4WNoFZukz2VVFja2TrAbPu,8Z9XolT-MDEmxVS2HPdwwUasiSwb1b_6jpBAE4cg2GFvHKmOpv05QgLM,0FvBqiDZe7FfeEOy2ayyZcUt8qHjE6HsYdvOxYHBSQQ3rXzCJMwB3vFouzr3i61jYqrMTZpEyjqPMA,Boy Menudo,3879,1557973470000,62
CdBM77AgM2dNxrmjSqgsjWeCyVnwM6c1DI8txa4-wU6yRuTx,_dSLmGhcDNX2BpBRSuAq3gOpK1a_ImywL9KRd4XtWzXKuXyiOEk_R3r-,xZxY7mE1ugeQZlBzzcNXdHleoMrMVnbUEwMjp8I0n27s3qZXmCkTVNUdR1ZN0HKK2mHRpC0-c7tkuw,Grandate,4087,1557976852000,120
fbo8S8_6zAGs5dyf9oF57zy4lPLX8OC-oQ_mL6typpfgWBbd,wT4ycL2DCWo37FmbDPZ8xcAJpsHsFEGsuxCBeHXlm2Pr5EcwIgzstFep,mb_gcdlvdv92oaMKIELBJBswsiJooNZyq1yRsrwfK8gbYkKYq9pam8Tj1ebsXkoUF9ea_EEd3g-u0A,AK412,3378,1557603815000,59
fsHRjaZKOIp6OHTdyWkc6Xu4pzCTZ4Rc7lFuNYjA5RLSrt_D,dwinPF3psqo7IbyplH8mn8SAqQhfggGmVUHz3vslPPMILbriNY_M_oCe,_42Ck9r1rKs5yXi1ntkpFbpooWmuvY9f-xWssEws-QrsQ8Cd6QjFCS2GRp4UWNvSQ53oVJIoRm-2sA,BananaMilk97,1386,1553368789000,86
skHbSOZDXa5V9kD6anGBKQcE5Zt0DsPadrSUWC4lXk508Mww,ZmzaFRZzc0vLAyMmppVI9PlMMHn_yg98Ll7U3gftFykzmzytgzwDMWbv,kTvxyW6o_9ePDVUMhLGoQQ9_dePWfUyY5vuBW0Ibh62QRpBG5RWngMg-4Vc0Vu8Cw5oKAtjHxnP3jA,Goyinator,17,1557949648000,88
6k9XAwq4nCk5UjzrK89-hgSCx9iTO0KFc7GB_Hf9VKKLCtA1,UR_5lW84M48DPS9qXdItQsfdC12C3DrdFrI1cV1ddZHFYMiLPGMXU4Ho,OoAv92SG8DU2InNhHBP6mzCT2z4kntQtnVpdUK3Nji1rE4zwxvtd6RM5obouK1PqSlLXeUxgfEmzaA,1stMidPlayAD,3882,1557267248000,58
QuSVBztFAgFsv2gqaTF_dbrLZFYNqiVomlRSrE6Yo3d8q1fj,TsICC9027S5-KxZjBaZfFdXfidi0LQSb0f4LN96NgKTPFWZUrpkZ6uJt,ORxXjajnlci80vweQHvNUMs0UDIKm-uAmZ37PsznjZkEU7nHh9GZHMSzs-ZumYZ5-SsQuK7kpTzdbA,d0d0ri,4052,1557345649000,91
xeBE158Qj349pkta15MCsnmmkoaHrh9AovGUWmKJHNvRom7M,ODNa5xC0Q_9mOrTHsxzcA3n-X_Rwhs9shSBh2qIij0xzTgPvoJVwa70I,iS_cDN1pRGt1PN7sx02WLcwqfwsIXs1_wHlyoTmBB0zh8QrwHWB5UTJnNieihXk6_8_g1ewKNw7fpQ,FoxyRoxyXoxo,4057,1557978281000,67
zRpQFIy_DtdlhPvSiznlDN5Eoq6ajaZyaW6ctrSn1Lu4AZhr,XAeikO4qjx6Rq5FS66kH7g9O030PLTsNpQ-y9oPYFYp4RCo0is0iz5QC,YOmgsYyvrF3ok5q_oytTZ0ZzR3doNwuintf1gETN99TlvhT0ppfnBF2psASwxRfWqKrd4s1FP7qbDg,yamchum2,907,1557962676000,36
OjuKfG96CyXRlPfTtdHp_YdJx_eP5SGWIRB5EW9VmYam5DJK,Uc5IkdyG2oYrvvbAA3fSIOX_NyjDKWKhS8H4engzNRKMFYWmoGYY9ZCV,eiQZhUFGHhOMr4H1CMtDq-kzBLKJY6I26psYI2RXBT_L6iWE9fpKzA6sBeytQlzF5x6vsdCWfRMvcg,haozhe baba,3542,1557977611000,54
92bbTmJyyDxwdfaRR0zl3o5kHt1_VzD6oGAmsyOp9QUJ7O3J,sCTgwTfvXVcOb81OCzCQwrQcOYAfWo3EFN6W8_Ob08FbSzinCAoKa1He,3qhBHoV6G0CywiavyTH2PbIcnT2mBKGYoyeXI-3DCTVlX_pqRotTu0BEHvviV5aBiDttpvpS_4kTwQ,Zero Gracee,3150,1553039201000,37
kMm3Zzcp1DT4a0ewDGYMFLp177KJLHbpLuofsNEXtfq9HCEm,OMmx1qsQWr9cl0Xk4P_3WpJzVog3PjQG_sf4WnVC_yp3Vmtian2tUr-I,OWfkqFkAyoZ-G-SGiTIy6t5M3ow_HILI1moJT03XuAT3cflwdtRqXtUg8jbTKU1PReZv5Wj4OS1XxQ,R T OMEGALUL,4086,1557973151000,49
IlEAe-P-p-Leg1aEJG0seg8arJ1Q2d7xnM8wkru6Qtq2ddik,cHcoQ7Fq29RVc7GVRpRxJeWO8EZehB9TK4GoTTZtm7VNTrLyruZrkEo_,jBh-whQivXUn3sT263S_GNmD7gtjP8hpuMJ9flNe9RTPrhPl00fizyvKPGvl5D_rD-R-VD1fyo4RmA,Cólaa,4086,1557900419000,45
-c54TEjnVMKe2Rp2TegJHSzbxbSC9BhGoMbevXwSI_tggUzQ,d9VHLDmS6A7bmzVxBm42441SrywI-4rHGxqrq-UqrlNzu7fMUy_DiVG4,cx1x3ZGy5F0EhCG6v6-JXMbk2nosUnGLF22QqxTWVWWgfUHduGRK1zIW4opoV6bI5R_3yDsBEXG9-Q,EDGCLL,4027,1557977210000,105
SuIvc1ikUcsH0IBE3tQK_eE5FlEtmMC5lrCVulf_XBoO32YO,iXoEG7HyTiGYk_nE8SRtrx_Eq6fiVaBdgrTV434pu0KaUHMYg_KQh7X6,35aWYxEKhP6CB8pVt3dzZAGCbZN_gOauwNkzzBi1cRllxj4jGF8X1oEZK6ZiDRr2pXfCnomnxmXG4Q,XxMchickenXx,3879,1549526590000,72
alLdAr1_fYbM5iEWiszlNOPZ9Qd6NJYhfEGqYuILu3l3XIiP,F8TLKda5AskDHsSy2Lb2uLgibtIfNv8_3F4YirfHSgdmIZEdEUollTAa,nKg5wV1kdtJcinZyqcFEf__S_OTYE7r1dwLZ7o-xkt624K-K3BQJSWbyNAwOU1fWDvUUSrWZ8juSiA,Cat Eyes Nebula,10,1557029635000,82
ajWuMu0E4zqoiN4_f8z_uNpY9L8wOBb-a0kM1iCOCbuTrXkG,0vr-HXcpo-Cx8DRdfgCHzWk0g9GebMsVvXwyc64a1P3_8vV06V4iQXM2,3bWjcBGTMXdpwmBeBdAWJSBwVbCR5a9eZzCSWFiJgbYnVQ-_CCKxuivilCWcvaEkpD0hnx0dmWG8HQ,Khlarity,4087,1557351636000,50
pujpSrDyMFLoy9mCEYWRpkQ2Ehtccw4L-IJyK0nPncXQiwML,d5FOGLkxK_RI8dzXI1h5imQEd0adb1yZ4epmtHftNkJRV4uF80CjKCpT,wMUVBHv79pCXWeGUhfumZLat52cX_oY6mUYqwHhmfT9qzCFw1tYOlP4HKYfvNlOOorvMV0GIHs6Yag,YDXXX,4031,1555300971000,101
vBoFtV_Hp01CsBUta0egUUb1D5AKaW1hpGtMaASc3RUztS0a,wz4E5n9-QdSwb6OxOZm3m3NGDoQkO4cmQY--fH2gleOFobumhBSXdi9I,OpxS0gwVjyNiBoXwKZ-2TL0UMLLJTly4yss77TKqYqQ_lkuZz9P6_4hjFnYwBhE4DFkhGQrOzyNmww,Mean7,1296,1555674660000,106
BsXas2NxCsBphGguJem9R_oeGNDV2wZLrUWj_MYAwikPwrk3,qywt8udKN6k1iATh4pg1Ci3QyzL-ShB3qb-SUP9ARykgZimFZ_iL2qfu,2cYJ5g3IHS0B8DG3XMYd3jJLlkSV0hDZ01h_kvWAblMsPhLoRKQXIFh7m_oK9ER_wRQA0PY7xsoBEg,Dab Professor,4050,1557966574000,84
3ze53drChWKamWhd2V8HhdxO9DWBj2fwz5V9iN9WqE2bST-n,pgv_cEPsrQESaPB12BfaySpEHoXtS4JFpQZNUG1Zt1sgWiOuoh0aKM8j,nZZCSOaxIn0T0KfjShRH8iFCoRARB_vfO7vBHVlVZgR38JkDwgzeUsbHtzu-Xru70x1MxXTWvlFPzg,Reapêr,4027,1554691021000,60
SUGmQHNfpOwgcYB-9i2SJpkKzYDTg-hL1QCDlRcKpjLDiW8F,jdLuaiglNTxwUI4pYPED75uH27sR0jAa-gPgqbO9ey0lJ_HggTt38Cap,if8daVOb7o-KMACBkNLjZFXLgNPkTb2TecCI2lBlotyHI5EyY7xMnk_3qLYN3nnVKGtOaNZs-yQU_w,argmax,4027,1557386890000,90
cg6I0qaPpfkSkFYP9xBJEau4-SG6OSY7T8Cz0WlOFwR_Sfw0,6Vxz7JzpeUXeAk--Q-owxqxunT1xYiKG2zysR9pQny_tN2mIkpdRIrLJ,aZfMb-b-toECTQA3e1zp_Nxb8JvWe383rJde3lYHkc16oaBcPLM9v2BbmNEnPlq7iYVUxLZrClgc5w,JJVenom,4050,1555098091000,38
cGauFCfofeu1vkQwe_GkvWEo97a5thVwwZUxgqbGBvat5ywi,Ye0JHy9NXKroW1D4RUipawG_Ir_CTtEXJ30AopXJGl2TQEfs2NfWuKR9,VatQR-GWN2cOnhtbEqIa_rY0jTVPXvxGjsw9NnwcCx66lG83j5s9c3y-MCtJaRCT9j8a3K6tou2MJQ,Rrrated,4089,1557961910000,58
hROXWakiy1jVwCwBR-1twmhlGzKnDplZslr9v0c19oJGllUI,Qe-IEaXYyqvKqlCARAQRervwp7BSGMkNuw5EBLBh1VuRW3u4nPO8DDOT,mgAxKO-QKiOLLUYHKAlZuUugsnoBPqcGkyxKwUc5nWa9uL59zLttEn24EJO-DGxgecbj2XhUKUfAzA,Beowülf,777,1557958788000,52
vQchWE5Vq7HHOhRS6cnJWbdUwXdlST-cySJdzqfRhZhI3_S_,hgE7EI8uSG0cnMlYj7ZTyx-wiImRiv9At2kJYusP0F8Mjw2THARN3DaV,iGsphuV5oLcsGJBB_jk1dJUuSZ1z7sEvd3OJqcZviy0T0ayjG4dHlN8p_QrT5oA_Ol6e4hfAz_ibeQ,cazzualgamr,3227,1552070518000,50
LryUtGZxqje2V-QcoKepohq1K-8hDbjSrk_QjtDb_Akw_ZS4,aN0AURhRmzv4XDAQm-6sE7v4vRlhzn_cs5SjvffWhx_WSftyBaO57OaM,kMlTRzf-KNl3ksBPBhZsfrg67GHY-6oikzjsqtEup0XbKojkrW0wSAGlwGsmJ8TXC7Kswo6_z5x5JQ,icxsmo,3795,1557718098000,66
uEW3XCf1Uo638qGoE0u5PswXo8XUJI7fJPwFaZh2weLRWy6G,PXGNw6_YNb_5LMC9G-netkKShElLZ1KJux_PnSLn0M9dQ9e7mhJriNiz,2PWA0SK_YRr4QbhFYHyZc0a_KmX82EtTWC7GtZ8bi1GJebIsVYM8dytWGEvlHyq5kWC9uVma5P2ywQ,Onirios,7,1557520612000,71
q1LkZNWBunjow4cpLsdNg9toQ8A724JhLGcs0eCfWKvvjVOI,uPNYhEg-VNuRuiYiNLmfSqfZOJxnI2ELBHGhRjJLKH1BtpOP37G0N3qb,HBS00t8f9nLkcC5_rkVCSjqMxXr6AqIE0B3Sqb0F-JPneI8ywDlbLoG4xpHvPPyACg1w1HHOjcQkXw,JaxonFlaxonWaxon,4087,1557798600000,60
S19AAa4MpnCMkZKSnVpCsdLJNo0qEjbjDfHrE_cCNugbKc6a,rGUoKGrdUC9ee23B6jAPl4n7I3eBxvzrpzD8-l9hjmG4vyDW4fGtfzKM,6mOJ-xu740jvfDv_V3ERTdBTf9IqYBPicJCyRfx5LbwUDuVH_RV0ui1EqeYezXcAmAIde4TzrQSTsw,CrusaderDrakova,10,1551511966000,62
u1hiVAblwSgsG5kanr2NhZ8dJ-DP-6lMIVE7rOYPEbR0Xdqa,D8y2zEYys2TD4f-Ybm3cUO_zV5OIAFzTsIukH3sLJVYecfqr7JGqnQYY,pHbQOumPS48bOI9VTBQMmTu5BRmNRILiVY6TSnTP3aDL9d-DqaZDVAydxnGBnMrfwIygO6vD4bYtxQ,MontayHuntay,4086,1557721752000,69
37UoVMC-43G9czewgbQyMqBzfur3wWnKqP-bSuA--lE9BsOw,PeTfzWG3xocUxc_JDL6WBbETzf_NPTL9kdYfJ9i3sFbqPVAfxBusbTpI,sv6t5kYYtyphFWnn3h2QMV5IcvPaoSbQWO4nDRHsMrFEZpqMihsPoSk1AJscFvx8KFrUUoIkuZmjsw,SAMURAł,4087,1557890857000,74
vSZlOPTWI1YaJKPhamLLQGQBTRVPV8FDleL6tqPz5YBylzCu,V6mrAwRHZM30WgVfSpE4Ve6u57psCxypk17K4IBr2raUMvaaHiB6CIBX,z9HJqhiJICrCwYg5VX2Orq3xh57t3xtatc73-X2q_c6BVV2MWdGiPVTbGBQdjk0f-9-iYPqil3YNgA,Phil est trash,3588,1557756004000,45
vJdG1MSg0QdWqBOIQITiYf-fO41J07HML0g1i6BIRFKA6Ynw,q9f-O5fpjHHGVoqrsFS1JO7k2bk_ljE7t0HJ8yWb1I8SjwtEfgg8UQlN,fpW7ajC0ZfbFxL4k0vgOHcrvro4sDmmIhZXgtWOqzWsqGxP_4GRiE2lcE0oNvg1jcKnwWVICP3YKUQ,Akouo,3795,1557973993000,56
0j-8Bv11mM71gyMbfXRu1usNRvB8mxgeq-CWPntuC4IfBaFx,Fm5kujc5faEy8jz5r2azE8Fgtak5DR-KALe5xmvExf4pOaCxoDshs3e_,3lv7w4hM0OsQ6-iwfxucY-HY6pXfqjGB-l-lC4EMjThKb6FlEEq8sY9RJ2KH37BYXzMkzSfyWoHqow,Zereke228,1296,1557972145000,88
